day,month,year,plot,subplot,species,individuals,obs
12,4,2023,9,F3,POMA,0,NA
12,4,2023,9,F3,PLCO,1,NA
12,4,2023,9,F3,SCLA,0,NA
12,4,2023,9,F4,NA,NA,Salicornia
12,4,2023,9,F5,BEMA,35,NA
12,4,2023,9,F5,PAIN,10,NA
12,4,2023,9,F5,POMO,3,NA
12,4,2023,9,F5,ANAR,7,NA
12,4,2023,9,F5,CHFU,18,NA
12,4,2023,9,F5,SOAS,1,NA
12,4,2023,9,F5,POMA,7,NA
12,4,2023,9,F5,PLCO,0,NA
12,4,2023,9,F5,SCLA,0,NA
12,4,2023,9,F6,BEMA,25,NA
12,4,2023,9,F6,PAIN,0,NA
12,4,2023,9,F6,POMO,3,NA
12,4,2023,9,F6,ANAR,9,NA
12,4,2023,9,F6,CHFU,15,NA
12,4,2023,9,F6,SOAS,2,NA
12,4,2023,9,F6,POMA,10,NA
12,4,2023,9,F6,PLCO,0,NA
12,4,2023,9,F6,SCLA,0,NA
29,3,2023,1,A1,CHMI,0,NA
29,3,2023,1,A1,CHFU,17,NA
29,3,2023,1,A1,HOMA,5,NA
29,3,2023,1,A1,LEMA,26,NA
29,3,2023,1,A1,PAIN,6,NA
29,3,2023,1,A1,BEMA,86,NA
29,3,2023,1,A1,PLCO,0,NA
29,3,2023,1,A1,SOAS,1,NA
29,3,2023,1,A1,POMA,0,NA
29,3,2023,1,A1,POMO,0,NA
29,3,2023,1,A1,SCLA,0,NA
29,3,2023,1,A1,MESU,0,NA
29,3,2023,1,A2,CHMI,0,NA
29,3,2023,1,A2,CHFU,20,NA
29,3,2023,1,A2,HOMA,4,NA
29,3,2023,1,A2,LEMA,66,NA
29,3,2023,1,A2,PAIN,7,NA
29,3,2023,1,A2,BEMA,59,NA
29,3,2023,1,A2,PLCO,1,NA
29,3,2023,1,A2,SOAS,7,NA
29,3,2023,1,A2,POMA,0,NA
29,3,2023,1,A2,POMO,0,NA
29,3,2023,1,A2,SCLA,0,NA
29,3,2023,1,A2,MESU,0,NA
29,3,2023,1,A3,CHMI,0,NA
29,3,2023,1,A3,CHFU,19,NA
29,3,2023,1,A3,HOMA,2,NA
29,3,2023,1,A3,LEMA,71,NA
29,3,2023,1,A3,PAIN,4,NA
29,3,2023,1,A3,BEMA,77,NA
29,3,2023,1,A3,PLCO,0,NA
29,3,2023,1,A3,SOAS,3,NA
29,3,2023,1,A3,POMA,0,NA
29,3,2023,1,A3,POMO,0,NA
29,3,2023,1,A3,SCLA,0,NA
29,3,2023,1,A3,MESU,0,NA
29,3,2023,1,A4,CHMI,0,NA
29,3,2023,1,A4,CHFU,17,NA
29,3,2023,1,A4,HOMA,1,NA
29,3,2023,1,A4,LEMA,52,NA
29,3,2023,1,A4,PAIN,3,NA
29,3,2023,1,A4,BEMA,89,NA
29,3,2023,1,A4,PLCO,0,NA
29,3,2023,1,A4,SOAS,4,NA
29,3,2023,1,A4,POMA,0,NA
29,3,2023,1,A4,POMO,0,NA
29,3,2023,1,A4,SCLA,0,NA
29,3,2023,1,A4,MESU,0,NA
29,3,2023,1,A5,CHMI,0,NA
29,3,2023,1,A5,CHFU,14,NA
29,3,2023,1,A5,HOMA,1,NA
29,3,2023,1,A5,LEMA,21,NA
29,3,2023,1,A5,PAIN,3,NA
29,3,2023,1,A5,BEMA,84,NA
29,3,2023,1,A5,PLCO,0,NA
29,3,2023,1,A5,SOAS,2,NA
29,3,2023,1,A5,POMA,0,NA
29,3,2023,1,A5,POMO,0,NA
29,3,2023,1,A5,SCLA,0,NA
29,3,2023,1,A5,MESU,0,NA
29,3,2023,1,A6,CHMI,0,NA
29,3,2023,1,A6,CHFU,3,NA
29,3,2023,1,A6,HOMA,2,NA
29,3,2023,1,A6,LEMA,34,NA
29,3,2023,1,A6,PAIN,2,NA
29,3,2023,1,A6,BEMA,69,NA
29,3,2023,1,A6,PLCO,0,NA
29,3,2023,1,A6,SOAS,3,NA
29,3,2023,1,A6,POMA,0,NA
29,3,2023,1,A6,POMO,0,NA
29,3,2023,1,A6,SCLA,0,NA
29,3,2023,1,A6,MESU,0,NA
29,3,2023,1,B1,CHMI,0,NA
29,3,2023,1,B1,CHFU,16,NA
29,3,2023,1,B1,HOMA,1,NA
29,3,2023,1,B1,LEMA,47,NA
29,3,2023,1,B1,PAIN,2,NA
29,3,2023,1,B1,BEMA,61,NA
29,3,2023,1,B1,PLCO,0,NA
29,3,2023,1,B1,SOAS,2,NA
29,3,2023,1,B1,POMA,0,NA
29,3,2023,1,B1,POMO,0,NA
29,3,2023,1,B1,SCLA,0,NA
29,3,2023,1,B1,MESU,0,NA
29,3,2023,1,B2,CHMI,2,NA
29,3,2023,1,B2,CHFU,18,NA
29,3,2023,1,B2,HOMA,3,NA
29,3,2023,1,B2,LEMA,53,NA
29,3,2023,1,B2,PAIN,3,NA
29,3,2023,1,B2,BEMA,82,NA
29,3,2023,1,B2,PLCO,0,NA
29,3,2023,1,B2,SOAS,3,NA
29,3,2023,1,B2,POMA,0,NA
29,3,2023,1,B2,POMO,0,NA
29,3,2023,1,B2,SCLA,0,NA
29,3,2023,1,B2,MESU,0,NA
29,3,2023,1,B3,CHMI,0,NA
29,3,2023,1,B3,CHFU,43,NA
29,3,2023,1,B3,HOMA,2,NA
29,3,2023,1,B3,LEMA,61,NA
29,3,2023,1,B3,PAIN,7,NA
29,3,2023,1,B3,BEMA,78,NA
29,3,2023,1,B3,PLCO,0,NA
29,3,2023,1,B3,SOAS,2,NA
29,3,2023,1,B3,POMA,1,NA
29,3,2023,1,B3,POMO,0,NA
29,3,2023,1,B3,SCLA,1,NA
29,3,2023,1,B3,MESU,0,NA
29,3,2023,1,B4,CHMI,0,NA
29,3,2023,1,B4,CHFU,32,NA
29,3,2023,1,B4,HOMA,1,NA
29,3,2023,1,B4,LEMA,34,NA
29,3,2023,1,B4,PAIN,11,NA
29,3,2023,1,B4,BEMA,44,NA
29,3,2023,1,B4,PLCO,0,NA
29,3,2023,1,B4,SOAS,3,NA
29,3,2023,1,B4,POMA,3,NA
29,3,2023,1,B4,POMO,0,NA
29,3,2023,1,B4,SCLA,1,NA
29,3,2023,1,B4,MESU,0,NA
29,3,2023,1,B5,CHMI,0,NA
29,3,2023,1,B5,CHFU,12,NA
29,3,2023,1,B5,HOMA,1,NA
29,3,2023,1,B5,LEMA,30,NA
29,3,2023,1,B5,PAIN,8,NA
29,3,2023,1,B5,BEMA,113,NA
29,3,2023,1,B5,PLCO,0,NA
29,3,2023,1,B5,SOAS,2,NA
29,3,2023,1,B5,POMA,0,NA
29,3,2023,1,B5,POMO,0,NA
29,3,2023,1,B5,SCLA,0,NA
29,3,2023,1,B5,MESU,0,NA
29,3,2023,1,B6,CHMI,0,NA
29,3,2023,1,B6,CHFU,6,NA
29,3,2023,1,B6,HOMA,0,NA
29,3,2023,1,B6,LEMA,40,NA
29,3,2023,1,B6,PAIN,3,NA
29,3,2023,1,B6,BEMA,101,NA
29,3,2023,1,B6,PLCO,0,NA
29,3,2023,1,B6,SOAS,3,NA
29,3,2023,1,B6,POMA,0,NA
29,3,2023,1,B6,POMO,0,NA
29,3,2023,1,B6,SCLA,2,NA
29,3,2023,1,B6,MESU,0,NA
29,3,2023,1,C1,CHMI,0,NA
29,3,2023,1,C1,CHFU,19,NA
29,3,2023,1,C1,HOMA,0,NA
29,3,2023,1,C1,LEMA,44,NA
29,3,2023,1,C1,PAIN,4,NA
29,3,2023,1,C1,BEMA,70,NA
29,3,2023,1,C1,PLCO,0,NA
29,3,2023,1,C1,SOAS,3,NA
29,3,2023,1,C1,POMA,3,NA
29,3,2023,1,C1,POMO,0,NA
29,3,2023,1,C1,SCLA,1,NA
29,3,2023,1,C1,MESU,0,NA
29,3,2023,1,C2,CHMI,0,NA
29,3,2023,1,C2,CHFU,36,NA
29,3,2023,1,C2,HOMA,3,NA
29,3,2023,1,C2,LEMA,47,NA
29,3,2023,1,C2,PAIN,6,NA
29,3,2023,1,C2,BEMA,65,NA
29,3,2023,1,C2,PLCO,0,NA
29,3,2023,1,C2,SOAS,8,NA
29,3,2023,1,C2,POMA,1,NA
29,3,2023,1,C2,POMO,0,NA
29,3,2023,1,C2,SCLA,3,NA
29,3,2023,1,C2,MESU,0,NA
29,3,2023,1,C3,CHMI,0,NA
29,3,2023,1,C3,CHFU,56,NA
29,3,2023,1,C3,HOMA,3,NA
29,3,2023,1,C3,LEMA,25,NA
29,3,2023,1,C3,PAIN,5,NA
29,3,2023,1,C3,BEMA,47,NA
29,3,2023,1,C3,PLCO,0,NA
29,3,2023,1,C3,SOAS,2,NA
29,3,2023,1,C3,POMA,1,NA
29,3,2023,1,C3,POMO,0,NA
29,3,2023,1,C3,SCLA,0,NA
29,3,2023,1,C3,MESU,0,NA
29,3,2023,1,C4,CHMI,1,NA
29,3,2023,1,C4,CHFU,18,NA
29,3,2023,1,C4,HOMA,0,NA
29,3,2023,1,C4,LEMA,44,NA
29,3,2023,1,C4,PAIN,3,NA
29,3,2023,1,C4,BEMA,52,NA
29,3,2023,1,C4,PLCO,0,NA
29,3,2023,1,C4,SOAS,0,NA
29,3,2023,1,C4,POMA,0,NA
29,3,2023,1,C4,POMO,0,NA
29,3,2023,1,C4,SCLA,1,NA
29,3,2023,1,C4,MESU,0,NA
29,3,2023,1,C5,CHMI,3,NA
29,3,2023,1,C5,CHFU,4,NA
29,3,2023,1,C5,HOMA,0,NA
29,3,2023,1,C5,LEMA,16,NA
29,3,2023,1,C5,PAIN,5,NA
29,3,2023,1,C5,BEMA,118,NA
29,3,2023,1,C5,PLCO,0,NA
29,3,2023,1,C5,SOAS,0,NA
29,3,2023,1,C5,POMA,0,NA
29,3,2023,1,C5,POMO,0,NA
29,3,2023,1,C5,SCLA,0,NA
29,3,2023,1,C5,MESU,0,NA
29,3,2023,1,C6,CHMI,0,NA
29,3,2023,1,C6,CHFU,8,NA
29,3,2023,1,C6,HOMA,0,NA
29,3,2023,1,C6,LEMA,53,NA
29,3,2023,1,C6,PAIN,12,NA
29,3,2023,1,C6,BEMA,97,NA
29,3,2023,1,C6,PLCO,0,NA
29,3,2023,1,C6,SOAS,2,NA
29,3,2023,1,C6,POMA,1,NA
29,3,2023,1,C6,POMO,0,NA
29,3,2023,1,C6,SCLA,0,NA
29,3,2023,1,C6,MESU,0,NA
29,3,2023,1,D1,CHMI,0,NA
29,3,2023,1,D1,CHFU,31,NA
29,3,2023,1,D1,HOMA,0,NA
29,3,2023,1,D1,LEMA,34,NA
29,3,2023,1,D1,PAIN,30,NA
29,3,2023,1,D1,BEMA,124,NA
29,3,2023,1,D1,PLCO,0,NA
29,3,2023,1,D1,SOAS,2,NA
29,3,2023,1,D1,POMA,0,NA
29,3,2023,1,D1,POMO,0,NA
29,3,2023,1,D1,SCLA,0,NA
29,3,2023,1,D1,MESU,0,NA
29,3,2023,1,D2,CHMI,0,NA
29,3,2023,1,D2,CHFU,52,NA
29,3,2023,1,D2,HOMA,1,NA
29,3,2023,1,D2,LEMA,39,NA
29,3,2023,1,D2,PAIN,26,NA
29,3,2023,1,D2,BEMA,92,NA
29,3,2023,1,D2,PLCO,1,NA
29,3,2023,1,D2,SOAS,0,NA
29,3,2023,1,D2,POMA,0,NA
29,3,2023,1,D2,POMO,1,NA
29,3,2023,1,D2,SCLA,1,NA
29,3,2023,1,D2,MESU,1,NA
29,3,2023,1,D3,CHMI,0,NA
29,3,2023,1,D3,CHFU,33,NA
29,3,2023,1,D3,HOMA,0,NA
29,3,2023,1,D3,LEMA,20,NA
29,3,2023,1,D3,PAIN,19,NA
29,3,2023,1,D3,BEMA,98,NA
29,3,2023,1,D3,PLCO,1,NA
29,3,2023,1,D3,SOAS,3,NA
29,3,2023,1,D3,POMA,1,NA
29,3,2023,1,D3,POMO,1,NA
29,3,2023,1,D3,SCLA,0,NA
29,3,2023,1,D3,MESU,0,NA
29,3,2023,1,D4,CHMI,0,NA
29,3,2023,1,D4,CHFU,47,NA
29,3,2023,1,D4,HOMA,0,NA
29,3,2023,1,D4,LEMA,26,NA
29,3,2023,1,D4,PAIN,15,NA
29,3,2023,1,D4,BEMA,68,NA
29,3,2023,1,D4,PLCO,0,NA
29,3,2023,1,D4,SOAS,2,NA
29,3,2023,1,D4,POMA,0,NA
29,3,2023,1,D4,POMO,0,NA
29,3,2023,1,D4,SCLA,0,NA
29,3,2023,1,D4,MESU,0,NA
29,3,2023,1,D5,CHMI,0,NA
29,3,2023,1,D5,CHFU,25,NA
29,3,2023,1,D5,HOMA,0,NA
29,3,2023,1,D5,LEMA,62,NA
29,3,2023,1,D5,PAIN,21,NA
29,3,2023,1,D5,BEMA,88,NA
29,3,2023,1,D5,PLCO,0,NA
29,3,2023,1,D5,SOAS,3,NA
29,3,2023,1,D5,POMA,0,NA
29,3,2023,1,D5,POMO,0,NA
29,3,2023,1,D5,SCLA,0,NA
29,3,2023,1,D5,MESU,0,NA
29,3,2023,1,D6,CHMI,0,NA
29,3,2023,1,D6,CHFU,6,NA
29,3,2023,1,D6,HOMA,0,NA
29,3,2023,1,D6,LEMA,53,NA
29,3,2023,1,D6,PAIN,22,NA
29,3,2023,1,D6,BEMA,132,NA
29,3,2023,1,D6,PLCO,0,NA
29,3,2023,1,D6,SOAS,2,NA
29,3,2023,1,D6,POMA,0,NA
29,3,2023,1,D6,POMO,0,NA
29,3,2023,1,D6,SCLA,0,NA
29,3,2023,1,D6,MESU,0,NA
29,3,2023,1,E1,CHMI,0,NA
29,3,2023,1,E1,CHFU,28,NA
29,3,2023,1,E1,HOMA,0,NA
29,3,2023,1,E1,LEMA,30,NA
29,3,2023,1,E1,PAIN,23,NA
29,3,2023,1,E1,BEMA,116,NA
29,3,2023,1,E1,PLCO,2,NA
29,3,2023,1,E1,SOAS,4,NA
29,3,2023,1,E1,POMA,0,NA
29,3,2023,1,E1,POMO,5,NA
29,3,2023,1,E1,SCLA,3,NA
29,3,2023,1,E1,MESU,2,NA
29,3,2023,1,E2,CHMI,0,NA
29,3,2023,1,E2,CHFU,29,NA
29,3,2023,1,E2,HOMA,0,NA
29,3,2023,1,E2,LEMA,43,NA
29,3,2023,1,E2,PAIN,6,NA
29,3,2023,1,E2,BEMA,125,NA
29,3,2023,1,E2,PLCO,1,NA
29,3,2023,1,E2,SOAS,7,NA
29,3,2023,1,E2,POMA,0,NA
29,3,2023,1,E2,POMO,11,NA
29,3,2023,1,E2,SCLA,1,NA
29,3,2023,1,E2,MESU,0,NA
29,3,2023,1,E3,CHMI,0,NA
29,3,2023,1,E3,CHFU,17,NA
29,3,2023,1,E3,HOMA,1,NA
29,3,2023,1,E3,LEMA,48,NA
29,3,2023,1,E3,PAIN,33,NA
29,3,2023,1,E3,BEMA,122,NA
29,3,2023,1,E3,PLCO,1,NA
29,3,2023,1,E3,SOAS,1,NA
29,3,2023,1,E3,POMA,1,NA
29,3,2023,1,E3,POMO,3,NA
29,3,2023,1,E3,SCLA,1,NA
29,3,2023,1,E3,MESU,8,NA
29,3,2023,1,E4,CHMI,0,NA
29,3,2023,1,E4,CHFU,25,NA
29,3,2023,1,E4,HOMA,3,NA
29,3,2023,1,E4,LEMA,32,NA
29,3,2023,1,E4,PAIN,46,NA
29,3,2023,1,E4,BEMA,64,NA
29,3,2023,1,E4,PLCO,0,NA
29,3,2023,1,E4,SOAS,3,NA
29,3,2023,1,E4,POMA,0,NA
29,3,2023,1,E4,POMO,0,NA
29,3,2023,1,E4,SCLA,0,NA
29,3,2023,1,E4,MESU,8,NA
29,3,2023,1,E5,CHMI,0,NA
29,3,2023,1,E5,CHFU,59,NA
29,3,2023,1,E5,HOMA,0,NA
29,3,2023,1,E5,LEMA,52,NA
29,3,2023,1,E5,PAIN,22,NA
29,3,2023,1,E5,BEMA,88,NA
29,3,2023,1,E5,PLCO,0,NA
29,3,2023,1,E5,SOAS,3,NA
29,3,2023,1,E5,POMA,0,NA
29,3,2023,1,E5,POMO,0,NA
29,3,2023,1,E5,SCLA,0,NA
29,3,2023,1,E5,MESU,0,NA
29,3,2023,1,E6,CHMI,0,NA
29,3,2023,1,E6,CHFU,3,NA
29,3,2023,1,E6,HOMA,1,NA
29,3,2023,1,E6,LEMA,72,NA
29,3,2023,1,E6,PAIN,25,NA
29,3,2023,1,E6,BEMA,165,NA
29,3,2023,1,E6,PLCO,0,NA
29,3,2023,1,E6,SOAS,1,NA
29,3,2023,1,E6,POMA,0,NA
29,3,2023,1,E6,POMO,0,NA
29,3,2023,1,E6,SCLA,3,NA
29,3,2023,1,E6,MESU,0,NA
29,3,2023,1,F1,CHMI,0,NA
29,3,2023,1,F1,CHFU,0,NA
29,3,2023,1,F1,HOMA,19,NA
29,3,2023,1,F1,LEMA,39,NA
29,3,2023,1,F1,PAIN,30,NA
29,3,2023,1,F1,BEMA,110,NA
29,3,2023,1,F1,PLCO,0,NA
29,3,2023,1,F1,SOAS,3,NA
29,3,2023,1,F1,POMA,0,NA
29,3,2023,1,F1,POMO,11,NA
29,3,2023,1,F1,SCLA,0,NA
29,3,2023,1,F1,MESU,0,NA
29,3,2023,1,F2,CHMI,0,NA
29,3,2023,1,F2,CHFU,2,NA
29,3,2023,1,F2,HOMA,0,NA
29,3,2023,1,F2,LEMA,40,NA
29,3,2023,1,F2,PAIN,28,NA
29,3,2023,1,F2,BEMA,104,NA
29,3,2023,1,F2,PLCO,6,NA
29,3,2023,1,F2,SOAS,2,NA
29,3,2023,1,F2,POMA,0,NA
29,3,2023,1,F2,POMO,1,NA
29,3,2023,1,F2,SCLA,0,NA
29,3,2023,1,F2,MESU,10,NA
29,3,2023,1,F3,CHMI,1,NA
29,3,2023,1,F3,CHFU,33,NA
29,3,2023,1,F3,HOMA,0,NA
29,3,2023,1,F3,LEMA,35,NA
29,3,2023,1,F3,PAIN,14,NA
29,3,2023,1,F3,BEMA,105,NA
29,3,2023,1,F3,PLCO,0,NA
29,3,2023,1,F3,SOAS,4,NA
29,3,2023,1,F3,POMA,1,NA
29,3,2023,1,F3,POMO,4,NA
29,3,2023,1,F3,SCLA,0,NA
29,3,2023,1,F3,MESU,0,NA
29,3,2023,1,F4,CHMI,0,NA
29,3,2023,1,F4,CHFU,18,NA
29,3,2023,1,F4,HOMA,5,NA
29,3,2023,1,F4,LEMA,32,NA
29,3,2023,1,F4,PAIN,18,NA
29,3,2023,1,F4,BEMA,115,NA
29,3,2023,1,F4,PLCO,0,NA
29,3,2023,1,F4,SOAS,3,NA
29,3,2023,1,F4,POMA,1,NA
29,3,2023,1,F4,POMO,0,NA
29,3,2023,1,F4,SCLA,0,NA
29,3,2023,1,F4,MESU,3,NA
29,3,2023,1,F5,CHMI,0,NA
29,3,2023,1,F5,CHFU,48,NA
29,3,2023,1,F5,HOMA,3,NA
29,3,2023,1,F5,LEMA,52,NA
29,3,2023,1,F5,PAIN,21,NA
29,3,2023,1,F5,BEMA,55,NA
29,3,2023,1,F5,PLCO,6,NA
29,3,2023,1,F5,SOAS,4,NA
29,3,2023,1,F5,POMA,0,NA
29,3,2023,1,F5,POMO,5,NA
29,3,2023,1,F5,SCLA,0,NA
29,3,2023,1,F5,MESU,0,NA
29,3,2023,1,F6,CHMI,0,NA
29,3,2023,1,F6,CHFU,4,NA
29,3,2023,1,F6,HOMA,10,NA
29,3,2023,1,F6,LEMA,49,NA
29,3,2023,1,F6,PAIN,8,NA
29,3,2023,1,F6,BEMA,65,NA
29,3,2023,1,F6,PLCO,1,NA
29,3,2023,1,F6,SOAS,3,NA
29,3,2023,1,F6,POMA,0,NA
29,3,2023,1,F6,POMO,0,NA
29,3,2023,1,F6,SCLA,0,NA
29,3,2023,1,F6,MESU,1,NA
29,3,2023,2,A1,CHMI,0,NA
29,3,2023,2,A1,CHFU,3,NA
29,3,2023,2,A1,HOMA,0,NA
29,3,2023,2,A1,LEMA,26,NA
29,3,2023,2,A1,PAIN,16,NA
29,3,2023,2,A1,BEMA,47,NA
29,3,2023,2,A1,PLCO,0,NA
29,3,2023,2,A1,SOAS,0,NA
29,3,2023,2,A1,SCLA,63,NA
29,3,2023,2,A1,POMA,1,NA
29,3,2023,2,A1,POMO,0,NA
29,3,2023,2,A1,MESU,0,NA
29,3,2023,2,A1,MEEL,0,NA
29,3,2023,2,A2,CHMI,0,NA
29,3,2023,2,A2,CHFU,4,NA
29,3,2023,2,A2,HOMA,0,NA
29,3,2023,2,A2,LEMA,28,NA
29,3,2023,2,A2,PAIN,42,NA
29,3,2023,2,A2,BEMA,28,NA
29,3,2023,2,A2,PLCO,0,NA
29,3,2023,2,A2,SOAS,0,NA
29,3,2023,2,A2,SCLA,56,NA
29,3,2023,2,A2,POMA,0,NA
29,3,2023,2,A2,POMO,0,NA
29,3,2023,2,A2,MESU,0,NA
29,3,2023,2,A2,MEEL,0,NA
29,3,2023,2,A3,CHMI,0,NA
29,3,2023,2,A3,CHFU,7,NA
29,3,2023,2,A3,HOMA,0,NA
29,3,2023,2,A3,LEMA,20,NA
29,3,2023,2,A3,PAIN,52,NA
29,3,2023,2,A3,BEMA,66,NA
29,3,2023,2,A3,PLCO,0,NA
29,3,2023,2,A3,SOAS,1,NA
29,3,2023,2,A3,SCLA,44,NA
29,3,2023,2,A3,POMA,0,NA
29,3,2023,2,A3,POMO,0,NA
29,3,2023,2,A3,MESU,0,NA
29,3,2023,2,A3,MEEL,0,NA
29,3,2023,2,A4,CHMI,0,NA
29,3,2023,2,A4,CHFU,2,NA
29,3,2023,2,A4,HOMA,0,NA
29,3,2023,2,A4,LEMA,25,NA
29,3,2023,2,A4,PAIN,21,NA
29,3,2023,2,A4,BEMA,54,NA
29,3,2023,2,A4,PLCO,0,NA
29,3,2023,2,A4,SOAS,4,NA
29,3,2023,2,A4,SCLA,28,NA
29,3,2023,2,A4,POMA,0,NA
29,3,2023,2,A4,POMO,0,NA
29,3,2023,2,A4,MESU,1,NA
29,3,2023,2,A4,MEEL,0,NA
29,3,2023,2,A5,CHMI,0,NA
29,3,2023,2,A5,CHFU,3,NA
29,3,2023,2,A5,HOMA,0,NA
29,3,2023,2,A5,LEMA,56,NA
29,3,2023,2,A5,PAIN,32,NA
29,3,2023,2,A5,BEMA,37,NA
29,3,2023,2,A5,PLCO,0,NA
29,3,2023,2,A5,SOAS,3,NA
29,3,2023,2,A5,SCLA,19,NA
29,3,2023,2,A5,POMA,0,NA
29,3,2023,2,A5,POMO,0,NA
29,3,2023,2,A5,MESU,0,NA
29,3,2023,2,A5,MEEL,0,NA
29,3,2023,2,A6,CHMI,1,NA
29,3,2023,2,A6,CHFU,3,NA
29,3,2023,2,A6,HOMA,2,NA
29,3,2023,2,A6,LEMA,15,NA
29,3,2023,2,A6,PAIN,50,NA
29,3,2023,2,A6,BEMA,46,NA
29,3,2023,2,A6,PLCO,0,NA
29,3,2023,2,A6,SOAS,4,NA
29,3,2023,2,A6,SCLA,23,NA
29,3,2023,2,A6,POMA,4,NA
29,3,2023,2,A6,POMO,0,NA
29,3,2023,2,A6,MESU,0,NA
29,3,2023,2,A6,MEEL,0,NA
29,3,2023,2,B1,CHMI,0,NA
29,3,2023,2,B1,CHFU,17,NA
29,3,2023,2,B1,HOMA,0,NA
29,3,2023,2,B1,LEMA,6,NA
29,3,2023,2,B1,PAIN,7,NA
29,3,2023,2,B1,BEMA,50,NA
29,3,2023,2,B1,PLCO,0,NA
29,3,2023,2,B1,SOAS,3,NA
29,3,2023,2,B1,SCLA,17,NA
29,3,2023,2,B1,POMA,0,NA
29,3,2023,2,B1,POMO,0,NA
29,3,2023,2,B1,MESU,0,NA
29,3,2023,2,B1,MEEL,0,NA
29,3,2023,2,B2,CHMI,0,NA
29,3,2023,2,B2,CHFU,12,NA
29,3,2023,2,B2,HOMA,1,NA
29,3,2023,2,B2,LEMA,23,NA
29,3,2023,2,B2,PAIN,31,NA
29,3,2023,2,B2,BEMA,55,NA
29,3,2023,2,B2,PLCO,0,NA
29,3,2023,2,B2,SOAS,3,NA
29,3,2023,2,B2,SCLA,27,NA
29,3,2023,2,B2,POMA,2,NA
29,3,2023,2,B2,POMO,0,NA
29,3,2023,2,B2,MESU,4,NA
29,3,2023,2,B2,MEEL,2,NA
29,3,2023,2,B3,CHMI,0,NA
29,3,2023,2,B3,CHFU,6,NA
29,3,2023,2,B3,HOMA,0,NA
29,3,2023,2,B3,LEMA,24,NA
29,3,2023,2,B3,PAIN,13,NA
29,3,2023,2,B3,BEMA,59,NA
29,3,2023,2,B3,PLCO,0,NA
29,3,2023,2,B3,SOAS,2,NA
29,3,2023,2,B3,SCLA,8,NA
29,3,2023,2,B3,POMA,0,NA
29,3,2023,2,B3,POMO,0,NA
29,3,2023,2,B3,MESU,0,NA
29,3,2023,2,B3,MEEL,0,NA
29,3,2023,2,B4,CHMI,0,NA
29,3,2023,2,B4,CHFU,2,NA
29,3,2023,2,B4,HOMA,0,NA
29,3,2023,2,B4,LEMA,31,NA
29,3,2023,2,B4,PAIN,10,NA
29,3,2023,2,B4,BEMA,43,NA
29,3,2023,2,B4,PLCO,0,NA
29,3,2023,2,B4,SOAS,0,NA
29,3,2023,2,B4,SCLA,4,NA
29,3,2023,2,B4,POMA,0,NA
29,3,2023,2,B4,POMO,0,NA
29,3,2023,2,B4,MESU,5,NA
29,3,2023,2,B4,MEEL,0,NA
29,3,2023,2,B5,CHMI,0,NA
29,3,2023,2,B5,CHFU,1,NA
29,3,2023,2,B5,HOMA,0,NA
29,3,2023,2,B5,LEMA,35,NA
29,3,2023,2,B5,PAIN,24,NA
29,3,2023,2,B5,BEMA,46,NA
29,3,2023,2,B5,PLCO,2,NA
29,3,2023,2,B5,SOAS,3,NA
29,3,2023,2,B5,SCLA,5,NA
29,3,2023,2,B5,POMA,3,NA
29,3,2023,2,B5,POMO,0,NA
29,3,2023,2,B5,MESU,4,NA
29,3,2023,2,B5,MEEL,0,NA
29,3,2023,2,B6,CHMI,0,NA
29,3,2023,2,B6,CHFU,0,NA
29,3,2023,2,B6,HOMA,1,NA
29,3,2023,2,B6,LEMA,17,NA
29,3,2023,2,B6,PAIN,62,NA
29,3,2023,2,B6,BEMA,37,NA
29,3,2023,2,B6,PLCO,0,NA
29,3,2023,2,B6,SOAS,2,NA
29,3,2023,2,B6,SCLA,24,NA
29,3,2023,2,B6,POMA,0,NA
29,3,2023,2,B6,POMO,0,NA
29,3,2023,2,B6,MESU,0,NA
29,3,2023,2,B6,MEEL,0,NA
29,3,2023,2,C1,CHMI,1,NA
29,3,2023,2,C1,CHFU,22,NA
29,3,2023,2,C1,HOMA,1,NA
29,3,2023,2,C1,LEMA,9,NA
29,3,2023,2,C1,PAIN,13,NA
29,3,2023,2,C1,BEMA,52,NA
29,3,2023,2,C1,PLCO,0,NA
29,3,2023,2,C1,SOAS,4,NA
29,3,2023,2,C1,SCLA,10,NA
29,3,2023,2,C1,POMA,0,NA
29,3,2023,2,C1,POMO,0,NA
29,3,2023,2,C1,MESU,0,NA
29,3,2023,2,C1,MEEL,0,NA
29,3,2023,2,C2,CHMI,0,NA
29,3,2023,2,C2,CHFU,37,NA
29,3,2023,2,C2,HOMA,5,NA
29,3,2023,2,C2,LEMA,14,NA
29,3,2023,2,C2,PAIN,19,NA
29,3,2023,2,C2,BEMA,46,NA
29,3,2023,2,C2,PLCO,0,NA
29,3,2023,2,C2,SOAS,2,NA
29,3,2023,2,C2,SCLA,7,NA
29,3,2023,2,C2,POMA,3,NA
29,3,2023,2,C2,POMO,0,NA
29,3,2023,2,C2,MESU,0,NA
29,3,2023,2,C2,MEEL,0,NA
29,3,2023,2,C3,CHMI,0,NA
29,3,2023,2,C3,CHFU,20,NA
29,3,2023,2,C3,HOMA,6,NA
29,3,2023,2,C3,LEMA,29,NA
29,3,2023,2,C3,PAIN,12,NA
29,3,2023,2,C3,BEMA,112,NA
